slice_file_name,FSID,Maximum_Amplitude,Minimum_Amplitude,Start Time in original File(Sec),End Time in orignal File(Sec),Class ID,fold,class,Location on drive
BF136.wav,271849,0.069397166,-0.057611216,[[85.45714286]],[[85.77455782]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF136.wav
BF137.wav,271849,0.050998632,-0.035218965,[[85.50335601]],[[85.82077098]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF137.wav
BF14.wav,271849,0.067968905,-0.056467019,[[10.39818594]],[[10.71560091]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF14.wav
BF15.wav,271849,0.04452293,-0.024879038,[[10.44848073]],[[10.76589569]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF15.wav
BF16.wav,271849,0.064129107,-0.04650468,[[10.94548753]],[[11.26290249]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF16.wav
BF17.wav,271849,0.042273611,-0.030353181,[[11.49396825]],[[11.81138322]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF17.wav
BF18.wav,271849,0.057564288,-0.052075289,[[12.7337415]],[[13.05115646]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF18.wav
BF19.wav,271849,0.048944034,-0.041529499,[[13.33111111]],[[13.64852608]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF19.wav
BF20.wav,271849,0.055361476,-0.043530181,[[13.92634921]],[[14.24376417]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF20.wav
BF21.wav,271849,0.054703552,-0.037736434,[[14.55138322]],[[14.86879819]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF21.wav
BF22.wav,271849,0.07058242,-0.055438735,[[15.17528345]],[[15.49269841]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF22.wav
BF23.wav,271849,0.059276529,-0.048627894,[[15.74040816]],[[16.05782313]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF23.wav
BF24.wav,271849,0.059540398,-0.028306914,[[16.37034014]],[[16.6877551]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF24.wav
BF25.wav,271849,0.056094736,-0.033526413,[[16.94938776]],[[17.26680272]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF25.wav
BF26.wav,271849,0.0668898,-0.061117474,[[17.60730159]],[[17.92471655]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF26.wav
BF27.wav,271849,0.077715203,-0.064450212,[[18.28780045]],[[18.60521542]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF27.wav
BF28.wav,271849,0.055073153,-0.063932031,[[18.93070295]],[[19.24811791]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF28.wav
BF29.wav,271849,0.069216944,-0.056538131,[[19.53759637]],[[19.85501134]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF29.wav
BF30.wav,271849,0.050544064,-0.04525042,[[20.0785034]],[[20.39591837]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF30.wav
BF31.wav,271849,0.087623335,-0.075318001,[[20.70612245]],[[21.02353741]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF31.wav
BF32.wav,271849,0.050468452,-0.037196878,[[20.75405896]],[[21.07147392]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF32.wav
BF33.wav,271849,0.047728997,-0.034584451,[[21.34331066]],[[21.66072562]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF33.wav
BF34.wav,271849,0.075549483,-0.042970642,[[21.96004535]],[[22.27746032]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF34.wav
BF35.wav,271849,0.04682298,-0.050876968,[[22.55945578]],[[22.87687075]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF35.wav
BF36.wav,271849,0.071291901,-0.052001923,[[23.19183673]],[[23.5092517]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF36.wav
BF37.wav,271849,0.04646901,-0.035470277,[[23.82698413]],[[24.14439909]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF37.wav
BF38.wav,271849,0.052645415,-0.037621606,[[24.43569161]],[[24.75310658]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF38.wav
BF39.wav,271849,0.046685141,-0.055823758,[[25.05337868]],[[25.37079365]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF39.wav
BF40.wav,271849,0.063291274,-0.060086455,[[25.64780045]],[[25.96521542]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF40.wav
BF41.wav,271849,0.058544543,-0.049077552,[[26.25306122]],[[26.57047619]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF41.wav
BF42.wav,271849,0.071047783,-0.045051206,[[26.89673469]],[[27.21414966]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF42.wav
BF43.wav,271849,0.05851936,-0.038669895,[[27.56675737]],[[27.88417234]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF43.wav
BF44.wav,271849,0.065806925,-0.052020155,[[28.18861678]],[[28.50603175]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF44.wav
BF45.wav,271849,0.050213244,-0.043718815,[[29.43229025]],[[29.74970522]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF45.wav
BF46.wav,271849,0.052186593,-0.05371806,[[29.99342404]],[[30.310839]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF46.wav
BF47.wav,271849,0.091807604,-0.069668405,[[31.16721088]],[[31.48462585]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF47.wav
BF48.wav,271849,0.087788105,-0.053281564,[[31.80204082]],[[32.11945578]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF48.wav
BF49.wav,271849,0.087312385,-0.066646241,[[32.43283447]],[[32.75024943]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF49.wav
BF50.wav,271849,0.056488968,-0.054448109,[[33.04902494]],[[33.36643991]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF50.wav
BF51.wav,271849,0.042307958,-0.043315891,[[33.6400907]],[[33.95750567]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF51.wav
BF52.wav,271849,0.041950841,-0.040038411,[[34.28902494]],[[34.60643991]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF52.wav
BF53.wav,271849,0.051860191,-0.035253093,[[34.82022676]],[[35.13764172]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF53.wav
BF54.wav,271849,0.068911768,-0.059785061,[[35.45637188]],[[35.77378685]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF54.wav
BF55.wav,271849,0.062524267,-0.05132078,[[36.00725624]],[[36.3246712]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF55.wav
BF56.wav,271849,0.113407552,-0.068794511,[[36.721678]],[[37.03909297]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF56.wav
BF57.wav,271849,0.04174082,-0.045676239,[[37.32349206]],[[37.64090703]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF57.wav
BF58.wav,271849,0.079009652,-0.054490451,[[37.90970522]],[[38.22712018]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF58.wav
BF59.wav,271849,0.070606545,-0.032588266,[[38.47410431]],[[38.79151927]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF59.wav
BF60.wav,271849,0.068017334,-0.039203234,[[39.05736961]],[[39.37478458]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF60.wav
BF61.wav,271849,0.096834227,-0.044001278,[[39.7906576]],[[40.10807256]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF61.wav
BF62.wav,271849,0.060536698,-0.059255965,[[40.43197279]],[[40.74938776]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF62.wav
BF63.wav,271849,0.043593194,-0.052624162,[[41.02716553]],[[41.3445805]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF63.wav
BF64.wav,271849,0.050884541,-0.032855723,[[41.63882086]],[[41.95623583]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF64.wav
BF65.wav,271849,0.049329769,-0.0413111,[[42.24163265]],[[42.55904762]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF65.wav
BF66.wav,271849,0.055010755,-0.040205255,[[42.8692517]],[[43.18666667]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF66.wav
BF67.wav,271849,0.043464806,-0.036104698,[[43.47628118]],[[43.79369615]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF67.wav
BF68.wav,271849,0.052719712,-0.043434389,[[44.04684807]],[[44.36426304]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF68.wav
BF69.wav,271849,0.045705948,-0.038253136,[[44.68303855]],[[45.00045351]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF69.wav
BF70.wav,271849,0.051512301,-0.056976598,[[45.26956916]],[[45.58698413]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF70.wav
BF71.wav,271849,0.044616941,-0.045587327,[[45.89428571]],[[46.21170068]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF71.wav
BF72.wav,271849,0.081131287,-0.063800059,[[46.50213152]],[[46.81954649]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF72.wav
BF73.wav,271849,0.048954699,-0.064667769,[[47.09795918]],[[47.41537415]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF73.wav
BF74.wav,271849,0.065223627,-0.050832715,[[47.69736961]],[[48.01478458]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF74.wav
BF75.wav,271849,0.048696201,-0.034136761,[[48.2555102]],[[48.57292517]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF75.wav
BF76.wav,271849,0.058874387,-0.04654168,[[48.89424036]],[[49.21165533]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF76.wav
BF77.wav,271849,0.056478586,-0.04354357,[[49.58811791]],[[49.90553288]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF77.wav
BF78.wav,271849,0.048459936,-0.039726172,[[50.17968254]],[[50.49709751]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF78.wav
BF79.wav,271849,0.063125506,-0.052691597,[[50.7814966]],[[51.09891156]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF79.wav
BF80.wav,271849,0.06299413,-0.055662263,[[51.40063492]],[[51.71804989]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF80.wav
BF81.wav,271849,0.060155217,-0.042677999,[[51.99011338]],[[52.30752834]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF81.wav
BF82.wav,271849,0.089432426,-0.061737362,[[52.62698413]],[[52.94439909]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF82.wav
BF83.wav,271849,0.042794127,-0.027312977,[[52.67351474]],[[52.99092971]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF83.wav
BF84.wav,271849,0.045866664,-0.042088009,[[53.24975057]],[[53.56716553]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF84.wav
BF85.wav,271849,0.050434835,-0.032805599,[[53.8385034]],[[54.15591837]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF85.wav
BF86.wav,271849,0.060575023,-0.046340819,[[54.46163265]],[[54.77904762]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF86.wav
BF87.wav,271849,0.060774084,-0.0477455,[[55.07528345]],[[55.39269841]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF87.wav
BF88.wav,271849,0.088511229,-0.060592741,[[55.70839002]],[[56.02580499]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF88.wav
BF89.wav,271849,0.079259552,-0.073685639,[[56.37800454]],[[56.6954195]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF89.wav
BF90.wav,271849,0.042804886,-0.035580456,[[57.03133787]],[[57.34875283]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF90.wav
BF91.wav,271849,0.040836513,-0.050081898,[[57.6569161]],[[57.97433107]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF91.wav
BF92.wav,271849,0.069735184,-0.050238293,[[58.25609977]],[[58.57351474]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF92.wav
BF93.wav,271849,0.060671117,-0.042612121,[[58.92131519]],[[59.23873016]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF93.wav
BF94.wav,271849,0.052712139,-0.061208993,[[59.59791383]],[[59.9153288]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF94.wav
BF95.wav,271849,0.054222465,-0.036193117,[[60.23251701]],[[60.54993197]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF95.wav
BF96.wav,271849,0.052036844,-0.039495263,[[60.84997732]],[[61.16739229]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF96.wav
BF97.wav,271849,0.065358676,-0.036664493,[[61.51156463]],[[61.82897959]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF97.wav
BF98.wav,271849,0.050903428,-0.051171258,[[62.15287982]],[[50.0337415  62.47029478]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF98.wav
BF99.wav,271849,0.051400974,-0.050304562,[[62.76403628]],[[63.08145125]],1,6,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithBabolatAtHome/BF99.wav
BallRacketWithWilsonAtHome001_user.wav,271839,0.049148928,-0.041467126,[[3.45192744]],[[3.75188209]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome001_user.wav
BallRacketWithWilsonAtHome002_user.wav,271839,0.040301401,-0.039126869,[[4.52725624]],[[ 4.82721088 14.82907029]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome002_user.wav
BallRacketWithWilsonAtHome003_user.wav,271839,0.042209178,-0.037641961,[[5.70634921]],[[6.00630385]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome003_user.wav
BallRacketWithWilsonAtHome004_user.wav,271839,0.048373025,-0.041343484,[[6.8585034]],[[7.15845805]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome004_user.wav
BallRacketWithWilsonAtHome005_user.wav,271839,0.048886031,-0.063204847,[[10.25160998]],[[10.55156463]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome005_user.wav
BallRacketWithWilsonAtHome006_user.wav,271839,0.042940214,-0.048391204,[[11.33605442]],[[11.63600907]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome006_user.wav
BallRacketWithWilsonAtHome007_user.wav,271839,0.049040221,-0.097471736,[[14.14870748]],[[14.44866213]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome007_user.wav
BallRacketWithWilsonAtHome008_user.wav,271839,0.045085371,-0.042684302,[[15.41428571]],[[15.71424036]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome008_user.wav
BallRacketWithWilsonAtHome009_user.wav,271839,0.059077837,-0.051784765,[[16.02195011]],[[16.32190476]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome009_user.wav
BallRacketWithWilsonAtHome010_user.wav,271839,0.051272977,-0.050172228,[[16.58367347]],[[16.88362812]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome010_user.wav
BallRacketWithWilsonAtHome011_user.wav,271839,0.052538391,-0.077955209,[[18.84575964]],[[19.14571429]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome011_user.wav
BallRacketWithWilsonAtHome012_user.wav,271839,0.070045389,-0.089326143,[[21.20535147]],[[21.50530612]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome012_user.wav
BallRacketWithWilsonAtHome013_user.wav,271839,0.051307455,-0.054805174,[[22.36086168]],[[22.66081633]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome013_user.wav
BallRacketWithWilsonAtHome014_user.wav,271839,0.043897554,-0.043728415,[[23.00548753]],[[23.30544218]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome014_user.wav
BallRacketWithWilsonAtHome015_user.wav,271839,0.06197954,-0.061419513,[[24.66013605]],[[24.9600907]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome015_user.wav
BallRacketWithWilsonAtHome016_user.wav,271839,0.052855581,-0.05338357,[[26.33687075]],[[26.6368254]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome016_user.wav
BallRacketWithWilsonAtHome017_user.wav,271839,0.069549151,-0.090590544,[[26.94952381]],[[27.24947846]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome017_user.wav
BallRacketWithWilsonAtHome018_user.wav,271839,0.081494048,-0.080209278,[[27.54045351]],[[27.84040816]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome018_user.wav
BallRacketWithWilsonAtHome019_user.wav,271839,0.046119049,-0.052369934,[[28.64108844]],[[28.94104308]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome019_user.wav
BallRacketWithWilsonAtHome020_user.wav,271839,0.071063004,-0.076549396,[[29.83795918]],[[30.13791383]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome020_user.wav
BallRacketWithWilsonAtHome021_user.wav,271839,0.051151458,-0.049773008,[[30.39079365]],[[30.6907483]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome021_user.wav
BallRacketWithWilsonAtHome022_user.wav,271839,0.054927684,-0.076510139,[[31.60113379]],[[31.90108844]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome022_user.wav
BallRacketWithWilsonAtHome023_user.wav,271839,0.040372338,-0.048296962,[[32.2046712]],[[32.50462585]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome023_user.wav
BallRacketWithWilsonAtHome024_user.wav,271839,0.053324029,-0.062903658,[[32.78770975]],[[33.0876644]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome024_user.wav
BallRacketWithWilsonAtHome025_user.wav,271839,0.049021084,-0.048824467,[[33.37696145]],[[33.6769161]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome025_user.wav
BallRacketWithWilsonAtHome026_user.wav,271839,0.048491273,-0.056510516,[[34.55482993]],[[34.85478458]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome026_user.wav
BallRacketWithWilsonAtHome027_user.wav,271839,0.072085485,-0.054703984,[[35.84489796]],[[36.14485261]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome027_user.wav
BallRacketWithWilsonAtHome028_user.wav,271839,0.045098882,-0.052270543,[[36.3999093]],[[36.69986395 40.82072562]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome028_user.wav
BallRacketWithWilsonAtHome029_user.wav,271839,0.060583524,-0.059368975,[[36.98866213]],[[37.28861678]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome029_user.wav
BallRacketWithWilsonAtHome030_user.wav,271839,0.077564627,-0.047306452,[[37.62235828]],[[37.92231293]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome030_user.wav
BallRacketWithWilsonAtHome031_user.wav,271839,0.061265279,-0.075620413,[[38.2739229]],[[38.57387755]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome031_user.wav
BallRacketWithWilsonAtHome032_user.wav,271839,0.056660946,-0.054425362,[[38.91328798]],[[39.21324263]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome032_user.wav
BallRacketWithWilsonAtHome033_user.wav,271839,0.083657369,-0.104124635,[[39.58204082]],[[39.88199546]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome033_user.wav
BallRacketWithWilsonAtHome034_user.wav,271839,0.062951736,-0.046439044,[[40.24303855]],[[40.5429932]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome034_user.wav
BallRacketWithWilsonAtHome035_user.wav,271839,0.042503361,-0.051968642,[[42.09673469]],[[42.39668934]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome035_user.wav
BallRacketWithWilsonAtHome036_user.wav,271839,0.042013109,-0.051726241,[[42.65755102]],[[42.95750567]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome036_user.wav
BallRacketWithWilsonAtHome037_user.wav,271839,0.05799656,-0.106122985,[[43.29736961]],[[43.59732426]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome037_user.wav
BallRacketWithWilsonAtHome038_user.wav,271839,0.047472101,-0.036126893,[[43.89882086]],[[44.19877551]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome038_user.wav
BallRacketWithWilsonAtHome039_user.wav,271839,0.049697932,-0.048975412,[[44.56326531]],[[44.86321995]],1,7,Ball Racket Hit,C:/Users/Ankit Kumar/Audio_Data/BallRacketWithWilsonAtHome/BallRacketWithWilsonAtHome039_user.wav
